"y","x1","x2","x3"
1.764661,0.534104,0.704468,0.226967
0.235982,0.026834,0.547421,0.973632
-0.144712,0.75376,0.251043,0.553083
2.176798,0.253579,0.873548,0.783823
0.848396,0.516706,0.840708,0.713164
2.153555,0.174419,0.591426,0.125012
1.346783,0.004525,0.246,0.412448
0.568714,0.054731,0.444579,0.842629
1.9515,0.951667,0.610152,0.521886
0.411309,0.136959,0.171387,0.645624
0.070926,0.672505,0.786169,0.139391
0.919509,0.784159,0.552661,0.418227
1.053313,0.109898,0.57567,0.660544
0.698061,0.20109,0.475902,0.16106
0.450915,0.025167,0.669447,0.933373
0.374471,0.875349,0.75061,0.042708
-0.094733,0.658248,0.674072,0.94421
3.279416,0.237395,0.96056,0.124483
0.401298,0.872216,0.714111,0.485163
-1.731421,0.791158,0.30172,0.84108
0.796186,0.919803,0.015506,0.340079
1.988777,0.296897,0.270278,0.39648
1.823584,0.131241,0.127784,0.44162
1.913228,0.065641,0.991468,0.08719
-0.237761,0.874473,0.284279,0.144709
0.465171,0.901308,0.086907,0.383272
0.708813,0.498655,0.917319,0.932994
1.370232,0.415274,0.835385,0.009053
0.23534,0.69225,0.41022,0.385435
2.717526,0.251447,0.663665,0.538349
1.320187,0.090962,0.87164,0.980893
-0.252216,0.723075,0.096817,0.2023
-0.106604,0.581236,0.127149,0.85733
0.077073,0.668404,0.857792,0.571242
-0.874325,0.730325,0.935953,0.845307
2.569958,0.37037,0.93312,0.212029
-0.210999,0.813792,0.268908,0.157464
0.115336,0.848688,0.059029,0.606198
-0.933065,0.808099,0.37961,0.413076
1.502396,0.496769,0.483162,0.242465
-0.231162,0.6936,0.747145,0.647408
0.118253,0.994019,0.196354,0.09069
1.042347,0.923727,0.793161,0.606354
1.13439,0.505625,0.098457,0.220863
0.330869,0.862729,0.799718,0.476258
2.036413,0.377221,0.897857,0.05562
1.321447,0.321321,0.625934,0.166137
1.812766,0.09813,0.554089,0.602678
1.288516,0.783317,0.993514,0.61586
1.13364,0.542197,0.582101,0.594575
0.807476,0.954986,0.605537,0.110226
2.181733,0.166535,0.903606,0.116356
0.177517,0.855281,0.422671,0.60743
2.916818,0.397066,0.902512,0.80953
-0.281673,0.613301,0.038237,0.108646
0.254222,0.857663,0.523106,0.615304
0.960389,0.036907,0.505594,0.973719
1.396334,0.208531,0.077105,0.873983
2.121118,0.358803,0.704035,0.57196
1.653531,0.195202,0.224592,0.699609
1.962633,0.996191,0.642319,0.384196
0.51796,0.785637,0.965578,0.102657
0.770586,0.270632,0.058555,0.966293
-0.144115,0.876303,0.715242,0.617969
1.999184,0.257789,0.78294,0.430022
1.546107,0.057863,0.949947,0.990679
0.981172,0.682315,0.761655,0.079507
1.180579,0.99331,0.705914,0.647891
-0.957811,0.799005,0.634176,0.933876
0.745488,0.93259,0.767147,0.189225
0.084671,0.667717,0.662058,0.376861
2.114648,0.276385,0.027623,0.678445
-0.360111,0.651695,0.363245,0.048494
0.37034,0.898685,0.700602,0.039393
1.940943,0.407994,0.944484,0.07
2.18641,0.042139,0.854644,0.168716
-0.618498,0.814729,0.244188,0.796031
-0.113973,0.685583,0.767504,0.031887
2.06191,0.100815,0.297752,0.279539
2.034534,0.116433,0.103705,0.516509
-0.274612,0.596559,0.516393,0.489949
1.370058,0.493014,0.05983,0.379711
1.277273,0.808131,0.987845,0.24474
1.745621,0.352373,0.029219,0.165431
0.992549,0.547742,0.413988,0.181273
1.751859,0.330572,0.747521,0.626717
-0.371552,0.885435,0.172518,0.05312
-1.256274,0.681626,0.430235,0.964177
1.048687,0.140273,0.731356,0.983742
1.389386,0.263976,0.039358,0.067527
1.663019,0.372305,0.461318,0.727181
0.30374,0.914559,0.442446,0.206011
-0.751958,0.813317,0.545867,0.895415
1.589311,0.76698,0.776844,0.396993
1.879005,0.301232,0.484091,0.202657
0.800972,0.068207,0.60252,0.706302
-0.161906,0.618136,0.525357,0.619016
2.968609,0.370461,0.578271,0.116879
0.127352,0.518714,0.261948,0.607731
-0.151974,0.424324,0.597484,0.947185
1.587641,0.179011,0.393157,0.948316
0.956631,0.334059,0.229168,0.125384
0.773085,0.62135,0.595892,0.706204
1.317587,0.571609,0.748116,0.508192
0.653522,0.453555,0.770554,0.466889
0.17904,0.930375,0.246206,0.219021
-0.087844,0.727748,0.064292,0.445989
0.385085,0.531056,0.618529,0.364478
0.615782,0.84873,0.497135,0.278527
-1.11627,0.820905,0.415099,0.763969
2.145039,0.417864,0.691205,0.695873
-0.115975,0.851166,0.171329,0.816594
0.016446,0.616722,0.624695,0.414035
0.990458,0.594697,0.704769,0.640685
0.630679,0.797251,0.327688,0.225915
1.788544,0.390156,0.633789,0.496305
0.272906,0.43881,0.500658,0.983963
0.211356,0.498036,0.546234,0.898808
0.861487,0.907555,0.763377,0.809552
1.223711,0.11927,0.507977,0.647088
0.328076,0.995087,0.23586,0.430588
1.232186,0.43534,0.478872,0.755832
1.186832,0.025917,0.614495,0.664469
-0.283934,0.823342,0.087773,0.359741
2.125619,0.393445,0.816263,0.237572
-0.082465,0.659865,0.967914,0.673269
1.670495,0.375039,0.35842,0.276285
-0.013374,0.900497,0.596789,0.842363
1.148765,0.361206,0.821134,0.28661
-0.123284,0.604759,0.788309,0.891322
-0.611224,0.728743,0.235684,0.113426
0.590866,0.54957,0.586648,0.376872
1.532137,0.257778,0.634819,0.239446
0.343314,0.42707,0.503594,0.292547
0.821936,0.185582,0.161183,0.785433
3.506178,0.124624,0.962322,0.401016
-0.45731,0.708914,0.452568,0.065252
-0.215783,0.702904,0.141619,0.824226
-0.11432,0.619665,0.348072,0.027297
1.568499,0.142687,0.154982,0.397291
1.354983,0.121272,0.563726,0.413847
-0.128703,0.577388,0.501014,0.850963
1.292621,0.969259,0.599616,0.353982
-0.792293,0.766181,0.269854,0.887392
2.081754,0.228681,0.12737,0.469365
0.725869,0.872511,0.842256,0.153068
1.403066,0.482999,0.587768,0.610881
0.576686,0.002453,0.21968,0.157462
2.176496,0.48592,0.589418,0.615595
0.543625,0.023258,0.761239,0.814899
1.706502,0.23213,0.8779,0.020837
0.188434,0.378845,0.171912,0.067118
0.717789,0.883864,0.29941,0.478319
2.21822,0.022491,0.68593,0.968043
1.280316,0.174939,0.329237,0.004709
0.213745,0.81452,0.596746,0.038915
1.058406,0.040417,0.770825,0.668914
-0.397437,0.907766,0.01943,0.958427
1.661201,0.10309,0.021078,0.242355
0.06138,0.661205,0.764095,0.876777
0.522294,0.570777,0.53701,0.599123
1.699846,0.623512,0.744711,0.406253
1.058965,0.134022,0.403277,0.712499
0.61971,0.617619,0.89226,0.647196
0.425822,0.605447,0.120696,0.762935
1.433553,0.033951,0.268073,0.611951
-0.015211,0.740488,0.902,0.661086
-0.487859,0.747776,0.255665,0.781372
1.090905,0.085809,0.992761,0.049232
1.433661,0.04507,0.948817,0.846154
-0.000369,0.911242,0.375654,0.960555
0.021936,0.77895,0.497837,0.336727
0.527866,0.722212,0.965301,0.603525
2.095909,0.264544,0.741247,0.80572
0.823789,0.073884,0.163239,0.784192
-1.092117,0.76947,0.181745,0.827686
0.220783,0.723718,0.55966,0.795827
1.054699,0.450104,0.093765,0.379059
-0.826295,0.797708,0.265814,0.820376
1.897263,0.331223,0.611835,0.216199
2.203152,0.179608,0.797002,0.532289
-0.240671,0.674659,0.141851,0.101907
1.761605,0.478899,0.809641,0.460784
1.466939,0.985702,0.902878,0.832984
1.053965,0.679452,0.489336,0.206707
2.022473,0.222114,0.705253,0.654727
1.310487,0.977776,0.86531,0.298002
-0.200812,0.751091,0.520279,0.304522
2.111709,0.198488,0.068423,0.762886
2.582939,0.197405,0.964024,0.536751
1.696949,0.151319,0.07796,0.637688
1.626223,0.331163,0.606708,0.495773
1.127126,0.945607,0.487287,0.288663
0.401764,0.858776,0.968099,0.063118
0.059474,0.986409,0.354673,0.758035
-0.928969,0.538028,0.248742,0.788655
1.192231,0.098859,0.642894,0.949904
2.442146,0.077739,0.673345,0.302854
-1.134008,0.723533,0.372476,0.79335
1.83479,0.272038,0.483679,0.284355
2.684463,0.248528,0.353247,0.936894
0.302051,0.060445,0.45872,0.184142
0.359597,0.65075,0.223609,0.311222
1.626207,0.064112,0.260218,0.440651
1.357935,0.152182,0.646818,0.34586
-0.114402,0.715917,0.463201,0.896301
0.338153,0.618016,0.731566,0.962535
-0.025256,0.108404,0.286424,0.973859
1.195201,0.44098,0.84753,0.338399
1.182538,0.946406,0.080947,0.607632
1.296481,0.860388,0.89886,0.534634
0.562312,0.556404,0.613236,0.560941
-0.25178,0.849099,0.584269,0.300322
1.970765,0.349312,0.534175,0.388727
1.628406,0.486654,0.059135,0.382268
-0.233225,0.602242,0.414194,0.028098
0.822141,0.535967,0.602673,0.544938
1.517447,0.540769,0.905119,0.403337
0.333167,0.536712,0.608343,0.763841
0.397821,0.45754,0.792311,0.959767
0.250444,0.910494,0.114274,0.37149
2.078948,0.34536,0.60185,0.801252
1.552676,0.226692,0.315059,0.981157
-0.86271,0.679371,0.354211,0.166111
0.278039,0.773966,0.566082,0.188286
0.99902,0.964979,0.282742,0.54875
0.148806,0.969998,0.429715,0.87654
0.098095,0.576197,0.511709,0.441328
0.978831,0.475952,0.522915,0.424369
2.266367,0.32848,0.381337,0.223303
1.829485,0.215845,0.023883,0.710409
0.619313,0.570156,0.863581,0.833059
2.773441,0.31004,0.815032,0.547646
1.181163,0.576447,0.090774,0.449698
1.438759,0.126983,0.517031,0.169668
2.136068,0.057963,0.939228,0.249866
-0.165488,0.793476,0.711628,0.769488
1.140649,0.380896,0.118675,0.769604
-0.027829,0.906215,0.82117,0.951365
2.671872,0.386383,0.907059,0.422682
1.101978,0.445534,0.890633,0.247148
1.499203,0.961852,0.554616,0.491475
0.97773,0.322843,0.522485,0.78813
-0.241322,0.983972,0.525225,0.242991
2.337848,0.132395,0.777594,0.442329
2.123084,0.11578,0.72517,0.16613
0.461595,0.993841,0.552629,0.79081
1.310323,0.427408,0.454451,0.19879
0.48975,0.546197,0.529895,0.466787
0.27656,0.999675,0.162424,0.677271
1.697129,0.115246,0.410616,0.075888
1.308666,0.557645,0.35296,0.487353
-0.986422,0.682874,0.48135,0.989139
1.3021,0.392463,0.718482,0.780494
2.07736,0.290254,0.515474,0.405274
-0.500268,0.700603,0.209558,0.809676
0.600457,0.568897,0.434659,0.682141
0.960005,0.695632,0.839138,0.685642
1.98255,0.373995,0.531444,0.697001
0.041215,0.72615,0.178129,0.095424
-0.754865,0.805649,0.234054,0.708353
-0.875386,0.876563,0.300012,0.095626
0.400701,0.565864,0.128805,0.357833
1.961335,0.079512,0.811624,0.044913
1.102869,0.074727,0.612414,0.741068
0.918083,0.324291,0.3274,0.605474
1.750812,0.093162,0.198709,0.516135
-0.419804,0.600923,0.109517,0.830694
-1.274618,0.617522,0.025538,0.069664
1.38165,0.46893,0.046506,0.619161
-0.350054,0.65168,0.661886,0.828303
1.053809,0.585491,0.052501,0.472066
1.149154,0.086168,0.36569,0.126108
-0.145398,0.94619,0.643026,0.676312
1.427261,0.216443,0.645695,0.862782
1.814238,0.980636,0.40589,0.329306
2.031977,0.311686,0.35466,0.080329
0.834481,0.811418,0.688407,0.424418
0.923972,0.321497,0.222586,0.838163
0.99085,0.848997,0.795114,0.748246
0.686184,0.471681,0.127985,0.636952
0.393211,0.416353,0.163872,0.012319
0.598623,0.461508,0.452119,0.076181
1.871858,0.134708,0.86848,0.349786
0.216162,0.731321,0.942649,0.081301
0.950089,0.27058,0.00174,0.735559
1.716992,0.100823,0.923672,0.148321
-0.224917,0.730582,0.169008,0.331622
2.476497,0.507152,0.897507,0.181351
1.848317,0.945456,0.857628,0.840547
1.107668,0.580795,0.430852,0.377782
1.001954,0.578292,0.336303,0.890924
0.365495,0.907586,0.959798,0.834998
-0.184242,0.704419,0.243358,0.221075
-0.002479,0.948819,0.442085,0.068479
2.392807,0.194424,0.144419,0.303162
-1.079892,0.585024,0.267922,0.923232
2.034012,0.323389,0.85133,0.075685
1.686003,0.079999,0.092044,0.422588
1.482885,0.300017,0.139346,0.147139
1.947409,0.25841,0.50765,0.496181
1.129732,0.987149,0.841368,0.561779
-0.406557,0.904951,0.240113,0.862505
0.584403,0.550144,0.378736,0.220794
0.906149,0.051781,0.322224,0.126605
-0.090094,0.60179,0.027946,0.659099
1.517634,0.315744,0.660904,0.715656
0.680363,0.581199,0.275571,0.616027
1.277549,0.55623,0.640988,0.550046
-0.819958,0.773675,0.465337,0.940985
0.375923,0.528096,0.28953,0.055723
3.304217,0.165014,0.992142,0.405982
1.36313,0.452572,0.074556,0.909899
-0.040909,0.865458,0.404582,0.986366
0.626668,0.995274,0.001755,0.58866
0.165548,0.933026,0.043045,0.476505
-0.265281,0.822296,0.139806,0.253621
1.414702,0.306423,0.009063,0.359833
-0.356076,0.872761,0.282125,0.231197
-0.387511,0.510836,0.224802,0.748096
1.155567,0.03806,0.934719,0.766264
1.047267,0.829538,0.991602,0.493486
0.907945,0.140632,0.001304,0.442085
0.550111,0.600945,0.076899,0.325496
1.218873,0.061744,0.735,0.817941
2.751217,0.198457,0.83665,0.796586
1.600606,0.972093,0.869052,0.887163
2.073717,0.331024,0.959394,0.964735
1.683068,0.414698,0.894799,0.770001
1.870545,0.192894,0.054171,0.919557
0.168013,0.517239,0.717345,0.719304
0.533576,0.719146,0.119619,0.608124
-0.816608,0.80259,0.138327,0.255716
0.810176,0.60969,0.959615,0.51522
2.469122,0.343721,0.214166,0.341537
2.380657,0.164581,0.807555,0.310158
-0.273833,0.541354,0.353179,0.821598
1.177707,0.947666,0.293116,0.139929
1.963987,0.393825,0.545787,0.485804
0.524675,0.636158,0.861226,0.214277
3.3258,0.264665,0.15272,0.277568
1.243111,0.371053,0.305468,0.821376
1.319163,0.115672,0.812506,0.367384
1.105967,0.079852,0.055725,0.047491
2.093507,0.206832,0.072686,0.059424
0.899033,0.251825,0.285673,0.007175
0.103022,0.900005,0.499678,0.366957
1.531655,0.434534,0.5382,0.419879
-0.678811,0.716161,0.46498,0.364602
0.885875,0.992751,0.582349,0.414762
2.48782,0.248117,0.733908,0.840979
0.771967,0.524777,0.601338,0.126429
-0.285307,0.752612,0.880773,0.965202
1.977675,0.105797,0.279311,0.375697
0.445855,0.545105,0.27073,0.631331
1.602138,0.133983,0.604581,0.667769
2.505859,0.370616,0.7645,0.089915
2.341931,0.5499,0.90458,0.454102
0.792243,0.768093,0.705997,0.334206
-0.01972,0.876819,0.169973,0.385243
-1.090261,0.733499,0.315539,0.815959
1.810856,0.093803,0.514018,0.393373
1.427496,0.278621,0.731041,0.337387
0.822326,0.647454,0.971065,0.902094
1.800431,0.312456,0.867348,0.701491
-0.234109,0.565623,0.046433,0.908815
0.898414,0.565173,0.607807,0.651555
0.99436,0.250852,0.542726,0.605155
1.697004,0.510039,0.24258,0.339099
1.875476,0.287293,0.715117,0.065524
-1.307367,0.753548,0.208353,0.100999
1.446002,0.390861,0.254155,0.678242
0.90879,0.037599,0.202471,0.433721
0.164249,0.638801,0.638241,0.082783
0.487212,0.604868,0.318968,0.658412
0.244595,0.671829,0.350976,0.552894
0.058741,0.828412,0.254109,0.469757
0.175183,0.727575,0.69019,0.690226
0.302142,0.912497,0.283112,0.752361
1.243298,0.791162,0.103191,0.428132
0.585247,0.629635,0.703677,0.577112
0.498753,0.122888,0.491024,0.522476
1.975315,0.306902,0.736905,0.356621
2.199356,0.191005,0.777548,0.645319
2.867361,0.235686,0.690108,0.716798
0.009522,0.590583,0.38848,0.418128
1.818616,0.218261,0.412872,0.538079
1.205642,0.348299,0.620125,0.872063
1.431411,0.495293,0.939026,0.934784
0.687106,0.509762,0.931498,0.043858
2.039682,0.408718,0.158316,0.410647
0.780901,0.368013,0.060517,0.440204
0.855008,0.485563,0.841488,0.7942
1.372133,0.275587,0.399061,0.488111
1.627978,0.025871,0.823534,0.414518
1.392232,0.625061,0.987075,0.380268
0.936905,0.420484,0.599977,0.772457
0.394137,0.956393,0.506228,0.631659
1.267178,0.841167,0.80417,0.248207
1.114784,0.546978,0.704258,0.378366
1.720694,0.163985,0.552079,0.966951
3.258485,0.177034,0.972681,0.213336
0.746528,0.658122,0.215145,0.623604
0.924197,0.955137,0.704002,0.346693
1.345664,0.652581,0.855246,0.359638
1.057461,0.30913,0.078537,0.993014
1.133498,0.995314,0.205927,0.588765
1.701269,0.279903,0.288838,0.58819
2.771532,0.183532,0.953526,0.914792
2.689093,0.29461,0.8488,0.416036
1.663974,0.193522,0.584295,0.999817
1.084915,0.439342,0.857677,0.892184
0.112599,0.869076,0.525362,0.300056
0.878329,0.474379,0.994185,0.692703
0.807641,0.569839,0.083367,0.641628
0.282852,0.875767,0.468147,0.74067
1.408029,0.093685,0.476834,0.374499
-0.088399,0.941347,0.027174,0.984178
0.992522,0.544694,0.723156,0.15107
-0.369852,0.595746,0.640832,0.143441
1.864849,0.10113,0.693823,0.260593
2.081544,0.188043,0.725271,0.708163
2.43596,0.141003,0.889435,0.64693
1.336752,0.906568,0.642676,0.300845
-0.49529,0.774825,0.523827,0.302901
-0.003986,0.085382,0.22847,0.04319
2.733739,0.372782,0.888654,0.102787
2.654048,0.075458,0.882097,0.215803
1.764821,0.364486,0.187937,0.629407
0.955595,0.046033,0.634906,0.254568
2.730816,0.020859,0.766402,0.365531
-0.348296,0.600799,0.441428,0.355277
2.272183,0.134231,0.600154,0.325032
-0.001428,0.529026,0.259236,0.511351
1.690808,0.069305,0.920874,0.512181
1.82858,0.018026,0.890441,0.294139
0.557174,0.617579,0.830757,0.120904
0.438176,0.591502,0.716182,0.343146
-0.481015,0.631282,0.221469,0.972806
-0.180599,0.765698,0.360522,0.536167
1.692639,0.159264,0.259529,0.953137
2.155488,0.253584,0.54362,0.567571
0.746478,0.500363,0.717651,0.560801
-0.071576,0.828084,0.808818,0.998574
0.682413,0.047721,0.541689,0.79269
1.419563,0.979296,0.496839,0.326027
0.476791,0.528274,0.550669,0.669811
0.802253,0.032125,0.429472,0.382099
0.877105,0.899011,0.965858,0.567875
-0.254206,0.601042,0.242467,0.208572
0.81156,0.557755,0.33827,0.32781
0.938181,0.958602,0.047052,0.40579
1.569387,0.149625,0.755991,0.96231
1.04245,0.609645,0.863526,0.778112
0.767442,0.444617,0.378583,0.926727
0.270925,0.786433,0.135649,0.433725
0.792421,0.911793,0.095481,0.422837
1.516447,0.271948,0.066355,0.180207
1.605518,0.139934,0.079817,0.693556
0.86058,0.384059,0.73602,0.880388
0.993916,0.099252,0.246913,0.935983
2.257731,0.160077,0.363568,0.269168
-1.014392,0.789783,0.026907,0.747032
0.545165,0.52929,0.428292,0.438892
1.561312,0.369085,0.589338,0.654235
0.207115,0.46662,0.050271,0.18359
0.106025,0.713824,0.587555,0.724169
2.363724,0.28635,0.741199,0.53814
-0.957969,0.75407,0.058235,0.035191
2.617495,0.335594,0.844574,0.686982
-0.535539,0.63375,0.209894,0.697697
-0.01498,0.772576,0.502138,0.581321
0.596531,0.721779,0.982328,0.669695
1.7143,0.054011,0.479562,0.257991
1.744525,0.210342,0.760281,0.09312
0.946008,0.047178,0.084745,0.743572
1.364144,0.836344,0.390332,0.451085
-0.47128,0.640194,0.500754,0.696524
0.623852,0.771481,0.727114,0.27177
1.582515,0.458159,0.278312,0.019018
-0.040153,0.87305,0.17262,0.558442
1.833416,0.37632,0.314087,0.10588
2.721542,0.273438,0.734506,0.469142
0.919844,0.975724,0.813917,0.796127
0.54564,0.562069,0.45072,0.09841
0.972103,0.947207,0.066528,0.320725
0.977301,0.027153,0.018435,0.256737
1.838245,0.417656,0.437006,0.848126
2.149719,0.321328,0.71276,0.63497
-0.502377,0.922474,0.080664,0.041587
1.423719,0.88343,0.990929,0.249027
1.231574,0.284107,0.461832,0.816822
1.637088,0.331499,0.999144,0.901747
0.778836,0.025115,0.829333,0.435414
1.152467,0.540958,0.846947,0.103812
0.8618,0.943388,0.707819,0.154574
0.759295,0.159261,0.786467,0.811063
0.079082,0.700653,0.698498,0.070121
0.812034,0.427729,0.14051,0.314152
0.127979,0.028602,0.188092,0.006504
1.374268,0.987885,0.929035,0.148911
2.316901,0.139042,0.679974,0.449849
0.220991,0.989229,0.112765,0.074759
0.26492,0.813826,0.554144,0.388198
1.555789,0.356787,0.428532,0.697161
0.955935,0.119683,0.392353,0.890661
1.436664,0.564894,0.256606,0.371557
1.143254,0.089286,0.145234,0.999296
0.860693,0.417216,0.255345,0.104917
1.303779,0.444812,0.629336,0.253257
1.50227,0.313835,0.567248,0.415927
0.479963,0.559964,0.901019,0.997173
0.990599,0.60796,0.423385,0.308971
1.421495,0.143994,0.460623,0.426144
1.711289,0.070731,0.879871,0.398678
0.529257,0.704795,0.445168,0.210534
0.192022,0.758844,0.738903,0.276441
1.11529,0.960994,0.936767,0.584864
2.472639,0.170216,0.82527,0.243839
2.102791,0.17067,0.275541,0.338588
1.382869,0.881101,0.960854,0.657734
1.338951,0.186069,0.625351,0.945993
1.378556,0.291253,0.304637,0.312046
-0.608034,0.847634,0.417418,0.903919
1.280995,0.394265,0.345383,0.809214
-0.115508,0.865867,0.297703,0.115324
0.813785,0.376951,0.458965,0.826061
1.968106,0.405273,0.915563,0.224574
1.043914,0.34088,0.248202,0.090361
0.143466,0.95697,0.308212,0.956058
0.480142,0.746584,0.840684,0.738643
2.253232,0.315803,0.51591,0.214397
1.975547,0.276156,0.127195,0.57161
2.589061,0.261951,0.349513,0.48753
0.140317,0.703538,0.539911,0.247437
1.814134,0.045972,0.000727,0.30842
2.235756,0.474554,0.77376,0.545729
1.749666,0.045735,0.460445,0.492309
-0.347039,0.589202,0.266396,0.7776
0.795925,0.96206,0.573416,0.583839
1.110454,0.480219,0.248978,0.670308
1.724722,0.914798,0.535463,0.713531
-0.272425,0.816707,0.508804,0.149904
-0.695863,0.784031,0.428879,0.716825
1.634847,0.283545,0.272354,0.027906
0.634595,0.927988,0.756655,0.198732
0.22532,0.790375,0.554047,0.377895
3.073752,0.373205,0.870376,0.394572
2.429484,0.010801,0.674258,0.431413
0.115722,0.773912,0.774083,0.0889
1.646393,0.238129,0.312585,0.812039
0.145086,0.838702,0.31259,0.389085
0.951811,0.589705,0.615462,0.497382
0.523748,0.0973,0.354437,0.050156
1.978353,0.452979,0.014954,0.836831
1.955256,0.43969,0.615264,0.85743
2.580326,0.24103,0.893698,0.708411
0.80614,0.651266,0.991196,0.331743
1.267551,0.980481,0.035998,0.323811
2.324433,0.342539,0.78728,0.18459
2.444476,0.32549,0.67718,0.415573
0.220379,0.56051,0.618248,0.991493
1.621485,0.965086,0.938566,0.497607
0.957022,0.269841,0.650084,0.247294
1.387422,0.36584,0.008826,0.55294
1.551741,0.388355,0.744365,0.376932
1.705536,0.159145,0.762112,0.080036
-0.020946,0.902863,0.026298,0.859798
2.087693,0.104436,0.714356,0.457719
